"Tempo [s]","Numero di Codici di Errore","Stato MIL","Stato Misfire","Stato del test del sistema di alimentazione","Stato del test dei componenti","Stato del monitoraggio dell'iniezione","Stato del test del catalizzatore","Heated Cat / Nox Monitor test status","Stato del test del sistema evaporativo","Secondary air sys test status","Stato test refrigerante aria condizionata","Stato test Sensore Ossigeno","Stato test Riscaldamento Sensore Ossigeno","Stato test Sistema EGR","Stato Sistema Carburante 1","Stato Sistema Carburante 2","Valore calcolato del carico","Temperatura refrigerante","Short Term Fuel Trim (Bank 1)","Long Term Fuel Trim (Bank 1)","Pressione collettore di entrata","Giri motore","Velocità veicolo","Timing Advance (Cyl. #1)","Temperatura aria di entrata","Rateo flusso d'aria (sensore MAF)","Absolute Throttle Position","Sensori ossigeno presenti","O2 Sensor Voltage B1S1","O2 Sensor fuel trim B1S1","O2 Sensor Voltage B1S2","O2 Sensor fuel trim B1S2","OBD conforme a","Tempo dall'avvio del motore","Distance since MIL activated","Commanded EGR","Commanded Evaporative Purge","Warm-ups since ECU reset","Distance since ECU reset","Barometric Pressure (absolute)","ECU voltage","Absolute Engine Load","Relative Throttle Position",
    2024-03-13 18:49:00.204,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,62.74509811401367,89.0,0.0,1.5625,68.0,2214.0,38.0,51.5,22.0,9.199999809265137,25.098039627075195,3.0,145.0,3.125,795.0,99.21875,6.0,0.2897222340106964,0.0,50.98039245605469,52.156864166259766,255.0,11611.0,97.0,13.88700008392334,41.568626403808594,11.764705657958984,
    2024-03-13 18:49:02.511,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,49.01960754394531,89.0,-0.78125,1.5625,55.0,2274.5,38.0,50.5,22.0,9.460000038146973,25.098039627075195,3.0,800.0,3.125,815.0,99.21875,6.0,0.2897222340106964,0.0,50.98039245605469,56.47058868408203,255.0,11611.0,97.0,13.925999641418457,37.64706039428711,9.411765098571777,
    2024-03-13 18:49:04.681,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,45.490196228027344,88.0,-2.34375,1.5625,52.0,2293.0,40.0,50.5,22.0,9.670000076293945,25.490196228027344,3.0,745.0,-3.125,825.0,99.21875,6.0,0.2897222340106964,0.0,50.98039245605469,45.882354736328125,255.0,11611.0,97.0,13.944999694824219,34.509803771972656,8.627450942993164,
    2024-03-13 18:49:06.853,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,43.92156982421875,88.0,-2.34375,1.5625,53.0,2280.0,39.0,50.0,22.0,11.420000076293945,26.66666603088379,3.0,280.0,-1.5625,825.0,99.21875,6.0,0.2897222340106964,0.0,50.98039245605469,48.235294342041016,255.0,11611.0,97.0,13.925999641418457,34.117645263671875,8.627450942993164,
    2024-03-13 18:49:09.033,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,29.80392074584961,88.0,2.34375,1.5625,40.0,2292.5,39.0,52.0,22.0,6.519999980926514,23.13725471496582,3.0,800.0,-3.125,825.0,99.21875,6.0,0.2933333218097687,0.0,41.960784912109375,20.784313201904297,255.0,11611.0,97.0,13.925999641418457,22.745098114013672,5.882352828979492,
    2024-03-13 18:49:11.257,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,47.843135833740234,88.0,-0.78125,1.5625,60.0,2142.25,37.0,54.5,22.0,6.329999923706055,23.52941131591797,3.0,110.0,3.90625,835.0,99.21875,6.0,0.2933333218097687,0.0,50.98039245605469,45.490196228027344,255.0,11611.0,97.0,13.96500015258789,36.47058868408203,8.235294342041016,
    2024-03-13 18:49:13.386,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,36.86274337768555,88.0,1.5625,1.5625,49.0,2046.0,35.0,50.0,22.0,9.010000228881836,24.705883026123047,3.0,830.0,-0.78125,830.0,99.21875,6.0,0.2933333218097687,0.0,50.98039245605469,34.90196228027344,255.0,11611.0,97.0,13.925999641418457,29.41176414489746,6.666666507720947,
    2024-03-13 18:49:17.871,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,57.64706039428711,89.0,-0.78125,1.5625,66.0,1995.75,34.0,43.0,21.0,11.119999885559082,27.058822631835938,3.0,830.0,0.78125,825.0,99.21875,6.0,0.2933333218097687,0.0,50.98039245605469,65.88235473632812,255.0,11611.0,97.0,13.88700008392334,43.52941131591797,10.196078300476074,
    2024-03-13 18:49:20.182,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,36.07843017578125,89.0,-3.90625,1.5625,46.0,2113.25,36.0,40.5,21.0,11.199999809265137,25.882352828979492,3.0,790.0,-1.5625,825.0,99.21875,6.0,0.2966666519641876,0.0,50.98039245605469,43.13725662231445,255.0,11611.0,97.0,13.925999641418457,33.72549057006836,6.666666507720947,
    2024-03-13 18:49:22.373,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,96.86274719238281,89.0,3.90625,4.6875,93.0,2123.75,36.0,39.0,21.0,14.15999984741211,30.980392456054688,3.0,105.0,1.5625,825.0,99.21875,6.0,0.2966666519641876,0.0,0.0,93.7254867553711,255.0,11611.0,97.0,13.925999641418457,71.76470947265625,25.882352828979492,
    2024-03-13 18:49:24.513,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,78.03921508789062,89.0,-3.125,1.5625,66.0,2454.75,41.0,26.0,21.0,2.380000114440918,16.86274528503418,3.0,5.0,0.0,855.0,99.21875,6.0,0.2966666519641876,0.0,4.313725471496582,3.529411792755127,255.0,11611.0,97.0,13.96500015258789,41.568626403808594,11.372549057006836,
    2024-03-13 18:49:26.691,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,14.117647171020508,89.0,0.0,0.0,22.0,1657.5,40.0,22.5,21.0,2.049999952316284,16.86274528503418,3.0,10.0,0.0,870.0,99.21875,6.0,0.2966666519641876,0.0,0.0,0.0,255.0,11611.0,97.0,13.944999694824219,10.196078300476074,0.0,
    2024-03-13 18:49:28.890,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,15.29411792755127,89.0,-6.25,-0.78125,24.0,1414.5,35.0,11.5,21.0,2.009999990463257,16.86274528503418,3.0,35.0,0.0,870.0,99.21875,6.0,0.2966666519641876,0.0,0.0,0.0,255.0,11611.0,97.0,13.944999694824219,11.372549057006836,0.0,
    2024-03-13 18:49:31.046,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,19.215686798095703,89.0,-3.90625,-2.34375,31.0,1255.25,31.0,16.5,21.0,1.9600000381469727,16.86274528503418,3.0,210.0,-7.8125,855.0,99.21875,6.0,0.2966666519641876,0.0,0.0,0.0,255.0,11611.0,97.0,13.944999694824219,12.941176414489746,0.0,
    2024-03-13 18:49:33.235,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,24.705883026123047,89.0,-2.34375,-2.34375,33.0,783.5,27.0,16.0,21.0,2.0999999046325684,16.86274528503418,3.0,740.0,-4.6875,845.0,99.21875,6.0,0.30000001192092896,0.0,0.0,0.0,255.0,11611.0,97.0,13.925999641418457,18.431371688842773,0.0,
    2024-03-13 18:49:35.537,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,52.94117736816406,89.0,1.5625,-0.78125,47.0,1096.5,23.0,29.0,21.0,6.630000114440918,25.490196228027344,3.0,505.0,-7.8125,820.0,99.21875,6.0,0.30000001192092896,0.0,13.333333015441895,7.843137264251709,255.0,11611.0,97.0,13.925999641418457,42.74509811401367,7.058823585510254,
    2024-03-13 18:49:37.699,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.13725471496582,89.0,5.46875,-0.78125,28.0,1526.5,26.0,42.5,21.0,3.9700000286102295,20.39215660095215,3.0,105.0,3.90625,800.0,99.21875,6.0,0.30000001192092896,0.0,13.333333015441895,5.490196228027344,255.0,11611.0,97.0,13.925999641418457,16.86274528503418,2.745098114013672,
    2024-03-13 18:49:40.033,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,18.431371688842773,90.0,-1.5625,-0.78125,30.0,1518.5,26.0,40.5,21.0,2.2699999809265137,17.647058486938477,3.0,740.0,-1.5625,785.0,99.21875,6.0,0.30000001192092896,0.0,0.0,0.0,255.0,11611.0,97.0,13.984000205993652,12.15686321258545,1.5686274766921997,
    2024-03-13 18:49:42.175,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,24.705883026123047,90.0,3.125,-0.78125,29.0,1395.0,24.0,32.0,21.0,3.2699999809265137,19.215686798095703,3.0,80.0,0.0,780.0,99.21875,6.0,0.30000001192092896,0.0,0.0,4.705882549285889,255.0,11611.0,97.0,13.925999641418457,18.431371688842773,2.3529412746429443,
    2024-03-13 18:49:44.490,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.13725471496582,90.0,-3.90625,-2.34375,33.0,1351.75,24.0,17.0,21.0,2.009999990463257,16.86274528503418,3.0,805.0,-3.90625,770.0,99.21875,6.0,0.3036110997200012,0.0,0.0,0.0,255.0,11611.0,97.0,13.906000137329102,17.254901885986328,0.0,
    2024-03-13 18:49:46.532,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,24.705883026123047,90.0,2.34375,-2.34375,34.0,872.75,22.0,10.5,21.0,1.9199999570846558,16.86274528503418,3.0,785.0,-3.90625,765.0,99.21875,6.0,0.3036110997200012,0.0,0.0,0.0,255.0,11611.0,97.0,13.906000137329102,18.039215087890625,0.0,
    2024-03-13 18:49:48.785,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.52941131591797,90.0,0.78125,-2.34375,36.0,878.0,19.0,10.5,21.0,2.049999952316284,16.86274528503418,3.0,770.0,-1.5625,760.0,99.21875,6.0,0.3036110997200012,0.0,0.0,0.0,255.0,11611.0,97.0,13.88700008392334,18.039215087890625,0.0,
    2024-03-13 18:49:51.144,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,41.568626403808594,90.0,7.03125,-0.78125,67.0,1382.25,16.0,30.0,21.0,3.369999885559082,20.0,3.0,90.0,4.6875,755.0,99.21875,6.0,0.3036110997200012,0.0,13.333333015441895,6.274509906768799,255.0,11611.0,97.0,13.96500015258789,30.980392456054688,5.098039150238037,
    2024-03-13 18:49:53.292,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,13.72549057006836,91.0,0.0,-0.78125,25.0,1544.75,18.0,27.0,21.0,10.34000015258789,26.27450942993164,3.0,700.0,0.78125,745.0,99.21875,6.0,0.3036110997200012,0.0,35.29411697387695,0.0,255.0,11611.0,97.0,13.96500015258789,9.803921699523926,0.0,
    2024-03-13 18:49:55.417,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,32.54901885986328,91.0,3.125,-0.78125,38.0,1212.75,23.0,29.0,22.0,4.409999847412109,21.176469802856445,3.0,780.0,-2.34375,745.0,99.21875,6.0,0.3036110997200012,0.0,13.333333015441895,5.882352828979492,255.0,11611.0,97.0,13.906000137329102,24.3137264251709,3.9215686321258545,
    2024-03-13 18:49:57.585,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,15.686274528503418,91.0,-3.90625,-0.78125,23.0,1333.25,22.0,39.0,22.0,3.609999895095825,18.823530197143555,3.0,815.0,0.0,740.0,99.21875,6.0,0.30694442987442017,0.0,0.0,0.0,255.0,11611.0,97.0,13.96500015258789,11.764705657958984,0.0,
    2024-03-13 18:49:59.735,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,22.352941513061523,91.0,1.5625,-0.78125,49.0,1250.25,22.0,16.5,22.0,1.8899999856948853,16.86274528503418,3.0,95.0,-2.34375,735.0,99.21875,6.0,0.30694442987442017,0.0,0.0,1.9607843160629272,255.0,11611.0,97.0,13.96500015258789,14.901960372924805,1.5686274766921997,
    2024-03-13 18:50:01.893,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,44.70588302612305,91.0,3.90625,-0.78125,47.0,1173.5,21.0,22.0,22.0,6.480000019073486,23.52941131591797,3.0,785.0,3.125,730.0,99.21875,6.0,0.30694442987442017,0.0,10.980392456054688,10.196078300476074,255.0,11611.0,97.0,13.906000137329102,37.64706039428711,5.098039150238037,
    2024-03-13 18:50:04.072,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,16.86274528503418,91.0,-0.78125,-0.78125,49.0,1358.5,23.0,36.5,22.0,4.380000114440918,20.39215660095215,3.0,820.0,0.78125,730.0,99.21875,6.0,0.30694442987442017,0.0,0.0,0.0,255.0,11611.0,97.0,13.96500015258789,11.372549057006836,0.0,
    2024-03-13 18:50:06.388,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,39.60784149169922,91.0,4.6875,1.5625,42.0,1401.5,24.0,23.5,22.0,9.729999542236328,26.27450942993164,3.0,495.0,1.5625,730.0,99.21875,6.0,0.30694442987442017,0.0,13.333333015441895,12.941176414489746,255.0,11611.0,97.0,13.96500015258789,31.764705657958984,5.882352828979492,
    2024-03-13 18:50:08.524,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,13.333333015441895,91.0,0.0,0.0,21.0,1665.5,29.0,45.0,22.0,5.349999904632568,21.176469802856445,3.0,835.0,-0.78125,725.0,99.21875,6.0,0.3100000023841858,0.0,8.627450942993164,0.0,255.0,11611.0,97.0,13.96500015258789,10.980392456054688,0.0,
    2024-03-13 18:50:10.719,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,13.72549057006836,91.0,3.125,-0.78125,28.0,1645.0,28.0,22.5,22.0,2.009999990463257,16.86274528503418,3.0,0.0,0.0,725.0,99.21875,6.0,0.3100000023841858,0.0,0.0,0.0,255.0,11611.0,97.0,13.944999694824219,9.803921699523926,0.0,
    2024-03-13 18:50:13.065,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,17.647058486938477,91.0,-3.125,0.0,22.0,1499.25,26.0,35.0,22.0,3.680000066757202,18.823530197143555,3.0,710.0,-2.34375,80.0,99.21875,6.0,0.3100000023841858,0.0,0.0,3.9215686321258545,255.0,11611.0,97.0,13.984000205993652,13.333333015441895,1.5686274766921997,
    2024-03-13 18:50:15.274,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,14.901960372924805,91.0,-3.90625,-0.78125,22.0,1453.25,25.0,18.5,22.0,2.009999990463257,16.86274528503418,3.0,0.0,0.0,0.0,99.21875,6.0,0.3100000023841858,0.0,0.0,0.0,255.0,11611.0,97.0,13.984000205993652,11.372549057006836,0.0,
    2024-03-13 18:50:17.463,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,29.019607543945312,91.0,3.90625,-0.78125,36.0,1326.0,23.0,30.0,22.0,3.640000104904175,20.0,3.0,110.0,1.5625,80.0,99.21875,6.0,0.3100000023841858,0.0,13.333333015441895,4.705882549285889,255.0,11611.0,97.0,13.906000137329102,21.568628311157227,3.1372549533843994,
    2024-03-13 18:50:19.638,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,40.0,91.0,7.03125,-0.78125,46.0,1385.0,24.0,37.5,22.0,5.21999979019165,21.960784912109375,3.0,790.0,1.5625,90.0,99.21875,6.0,0.3100000023841858,0.0,13.333333015441895,8.235294342041016,255.0,11611.0,97.0,13.925999641418457,29.019607543945312,5.098039150238037,
    2024-03-13 18:50:21.958,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,42.74509811401367,91.0,0.0,1.5625,49.0,1525.25,25.0,37.0,22.0,6.039999961853027,22.745098114013672,3.0,815.0,7.03125,130.0,99.21875,6.0,0.31361111998558044,0.0,13.333333015441895,16.078432083129883,255.0,11611.0,97.0,13.906000137329102,30.58823585510254,6.274509906768799,
    2024-03-13 18:50:23.956,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,12.15686321258545,91.0,0.0,0.0,20.0,1704.25,29.0,40.5,22.0,6.039999961853027,21.960784912109375,3.0,815.0,-1.5625,145.0,99.21875,6.0,0.31361111998558044,0.0,0.0,0.0,255.0,11611.0,97.0,13.906000137329102,9.019607543945312,0.0,
    2024-03-13 18:50:26.145,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,13.333333015441895,91.0,0.0,0.0,20.0,1665.25,29.0,22.5,22.0,1.9800000190734863,16.86274528503418,3.0,0.0,0.0,0.0,99.21875,6.0,0.31361111998558044,0.0,0.0,0.0,255.0,11611.0,97.0,14.003999710083008,9.803921699523926,0.0,
    2024-03-13 18:50:28.545,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,17.254901885986328,91.0,0.0,-2.34375,31.0,1488.0,26.0,19.5,22.0,2.009999990463257,16.86274528503418,3.0,0.0,0.0,0.0,99.21875,6.0,0.31361111998558044,0.0,0.0,0.0,255.0,11611.0,97.0,13.788999557495117,11.764705657958984,0.0,
    2024-03-13 18:50:30.581,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,23.921567916870117,90.0,2.34375,-2.34375,32.0,830.5,21.0,12.5,22.0,2.0299999713897705,16.86274528503418,3.0,760.0,-6.25,80.0,99.21875,6.0,0.31361111998558044,0.0,0.0,0.0,255.0,11611.0,97.0,13.788999557495117,18.431371688842773,0.0,
    2024-03-13 18:50:32.740,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,27.058822631835938,90.0,6.25,-0.78125,40.0,890.75,20.0,15.5,22.0,1.8700000047683716,16.86274528503418,3.0,765.0,-1.5625,100.0,99.21875,6.0,0.31361111998558044,0.0,0.0,3.1372549533843994,255.0,11611.0,97.0,13.944999694824219,17.647058486938477,3.529411792755127,
    2024-03-13 18:50:35.041,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,15.29411792755127,90.0,0.0,0.0,22.0,1527.5,19.0,32.5,22.0,7.929999828338623,24.3137264251709,3.0,765.0,-0.78125,130.0,99.21875,6.0,0.3169444501399994,0.0,26.66666603088379,0.0,255.0,11611.0,97.0,13.96500015258789,35.29411697387695,7.450980186462402,
    2024-03-13 18:50:37.110,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,31.372549057006836,90.0,-0.78125,-0.78125,41.0,1287.0,23.0,14.5,22.0,3.3399999141693115,19.60784339904785,3.0,830.0,3.90625,70.0,99.21875,6.0,0.3169444501399994,0.0,13.333333015441895,0.0,255.0,11611.0,97.0,13.96500015258789,22.745098114013672,3.9215686321258545,
    2024-03-13 18:50:39.414,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,54.117645263671875,90.0,0.0,0.78125,47.0,1394.0,24.0,33.5,22.0,6.380000114440918,23.921567916870117,3.0,815.0,4.6875,130.0,99.21875,6.0,0.3169444501399994,0.0,13.333333015441895,0.0,255.0,11611.0,97.0,13.96500015258789,40.39215850830078,7.450980186462402,
    2024-03-13 18:50:41.681,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,12.549019813537598,90.0,0.0,0.0,23.0,1661.75,28.0,43.5,22.0,3.1700000762939453,18.823530197143555,3.0,265.0,-6.25,145.0,99.21875,6.0,0.3169444501399994,0.0,0.0,0.0,255.0,11611.0,97.0,13.944999694824219,9.803921699523926,0.0,
    2024-03-13 18:50:43.813,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,21.568628311157227,90.0,-5.46875,1.5625,26.0,1624.75,28.0,37.5,22.0,3.200000047683716,19.60784339904785,3.0,845.0,0.0,85.0,99.21875,6.0,0.3169444501399994,0.0,0.0,0.0,255.0,11611.0,97.0,13.96500015258789,15.686274528503418,2.745098114013672,
    2024-03-13 18:50:45.983,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.921567916870117,90.0,-4.6875,1.5625,28.0,1660.5,28.0,45.5,22.0,4.230000019073486,20.784313201904297,3.0,780.0,-5.46875,115.0,99.21875,6.0,0.32027778029441833,0.0,13.333333015441895,0.0,255.0,11611.0,97.0,13.96500015258789,19.215686798095703,3.529411792755127,
    2024-03-13 18:50:48.139,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,15.686274528503418,90.0,3.90625,1.5625,39.0,1695.75,29.0,44.5,22.0,2.9800000190734863,18.823530197143555,3.0,860.0,-7.03125,130.0,99.21875,6.0,0.32027778029441833,0.0,0.0,0.0,255.0,11611.0,97.0,13.944999694824219,10.588234901428223,0.7843137383460999,
    2024-03-13 18:50:50.408,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.921567916870117,90.0,1.5625,1.5625,31.0,1688.5,28.0,41.0,22.0,7.170000076293945,23.52941131591797,3.0,120.0,1.5625,135.0,99.21875,6.0,0.32027778029441833,0.0,26.66666603088379,0.0,255.0,11611.0,97.0,13.96500015258789,19.215686798095703,3.9215686321258545,
    2024-03-13 18:50:52.463,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,27.843137741088867,90.0,0.78125,1.5625,30.0,1802.5,30.0,48.5,22.0,4.190000057220459,20.784313201904297,3.0,830.0,-5.46875,145.0,99.21875,6.0,0.32027778029441833,0.0,26.66666603088379,0.0,255.0,11611.0,97.0,13.96500015258789,20.784313201904297,4.705882549285889,
    2024-03-13 18:50:54.648,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,14.901960372924805,89.0,3.90625,1.5625,34.0,1825.25,32.0,24.5,22.0,2.2200000286102295,17.647058486938477,3.0,5.0,0.0,150.0,99.21875,6.0,0.32027778029441833,0.0,0.0,0.0,255.0,11611.0,97.0,13.984000205993652,9.411765098571777,1.5686274766921997,
    2024-03-13 18:50:56.982,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,32.94117736816406,89.0,-3.90625,0.78125,55.0,1773.75,30.0,51.5,21.0,4.769999980926514,21.568628311157227,3.0,755.0,-3.90625,105.0,99.21875,6.0,0.32027778029441833,0.0,21.960784912109375,0.0,255.0,11611.0,97.0,13.944999694824219,20.0,4.705882549285889,
    2024-03-13 18:50:59.046,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,16.47058868408203,89.0,0.0,-0.78125,25.0,1875.25,31.0,46.0,21.0,8.680000305175781,21.960784912109375,3.0,775.0,-3.90625,135.0,99.21875,6.0,0.3236111104488373,0.0,0.0,0.0,255.0,11611.0,97.0,13.944999694824219,11.372549057006836,0.0,
    2024-03-13 18:51:01.173,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,15.29411792755127,89.0,-4.6875,-0.78125,22.0,1005.25,34.0,14.0,21.0,1.9199999570846558,16.86274528503418,3.0,105.0,-2.34375,95.0,99.21875,6.0,0.3236111104488373,0.0,0.0,0.0,255.0,11611.0,97.0,13.925999641418457,11.372549057006836,0.0,
    2024-03-13 18:51:03.580,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,16.47058868408203,89.0,-3.90625,-1.5625,32.0,1314.25,32.0,17.0,21.0,2.0299999713897705,16.86274528503418,3.0,130.0,-4.6875,115.0,99.21875,6.0,0.3236111104488373,0.0,0.0,0.0,255.0,11612.0,97.0,13.866999626159668,11.764705657958984,0.0,
    2024-03-13 18:51:05.770,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,24.3137264251709,89.0,-3.125,-2.34375,32.0,826.75,31.0,12.5,21.0,2.049999952316284,16.86274528503418,3.0,410.0,-6.25,125.0,99.21875,6.0,0.3236111104488373,0.0,0.0,0.0,255.0,11612.0,97.0,13.866999626159668,18.039215087890625,0.0,
    2024-03-13 18:51:07.935,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,22.745098114013672,89.0,-0.78125,-0.78125,46.0,848.25,26.0,11.0,21.0,2.009999990463257,16.86274528503418,3.0,75.0,-2.34375,130.0,99.21875,6.0,0.3236111104488373,0.0,0.0,0.0,255.0,11612.0,97.0,13.906000137329102,16.86274528503418,1.9607843160629272,
    2024-03-13 18:51:10.063,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,78.03921508789062,89.0,-2.34375,1.5625,76.0,1486.0,25.0,27.5,21.0,8.9399995803833,25.098039627075195,3.0,795.0,-2.34375,130.0,99.21875,6.0,0.32722222805023193,0.0,13.333333015441895,0.0,255.0,11612.0,97.0,13.906000137329102,58.039215087890625,11.764705657958984,
